# index, snapid,haloid,subhid,ag_stellar,ag_total,eq_stellar,eq_total,ms_stellar,ms_total,vd_stellar
# index, snapid,haloid,subhid,ag_stellar,ag_total,eq_stellar,eq_total,ms_stellar,ms_total,vd_stellar
# index, snapid,haloid,subhid,ag_stellar,ag_total,eq_stellar,eq_total,ms_stellar,ms_total,vd_stellar
# index, snapid,haloid,subhid,ag_stellar,ag_total,eq_stellar,eq_total,ms_stellar,ms_total,vd_stellar
# index, snapid,haloid,subhid,ag_stellar,ag_total,eq_stellar,eq_total,ms_stellar,ms_total,vd_stellar
247 135 247 299657 36.5217035761 54.931411985 1.10939917834 1.63102625629 1.37272e+11 4.40886763638e+12 151.029251678
171 135 171 274689 36.4399864098 35.8605525078 1.44654466002 1.5723804176 1.63599e+11 9.6379234552e+12 160.065573395
170 135 170 274227 -64.2709839924 -57.2479758429 2.15422885 1.79403472367 1.66201e+11 9.83743137395e+12 173.361813052
253 135 253 301199 72.91799225 79.2391412207 2.14297911266 1.64724937195 7.73982e+10 3.88037428803e+12 131.542075338
254 135 254 301487 23.7791028538 3.38814288591 1.72491938802 1.28779124084 1.6893e+11 6.93408443027e+12 176.870775965
252 135 252 301023 -66.0901360454 55.1252003999 1.13629137461 1.18609839946 2.36406e+11 6.46536680435e+12 185.599103643
175 135 175 276189 -49.3124334283 -33.0767503762 1.56891428776 1.56889937442 1.16836e+11 7.16779571302e+12 141.29850675
176 135 176 276707 5.91975283337 -4.02527159684 1.30571181369 1.20164938009 1.40327e+11 9.94210027414e+12 160.247391111
258 135 258 302605 -49.8369561342 -45.9645682937 1.4875204898 2.02346343456 1.02934e+11 4.95430582659e+12 198.703815665
180 135 180 278285 -49.2739350653 -32.8133360618 1.20225439137 1.39690957466 9.97052e+10 9.24540262522e+12 137.96154209
259 135 259 302806 -58.504030142 -49.9200611756 1.60808605397 1.55033302828 1.69489e+11 6.03823471338e+12 159.961176152
257 135 257 302431 73.350903414 -88.0470506528 1.37030460184 1.21705026294 1.89525e+11 6.55149216064e+12 160.272822349
181 135 181 278698 -14.8934863692 -15.9331734148 1.77315258904 1.29613441328 1.05813e+11 6.93195138861e+12 144.270640331
263 135 263 303669 -26.9204059305 79.8818046879 1.05352016353 1.05056597333 1.0314e+11 5.69209722573e+12 135.809087082
264 135 264 303990 -28.6538109459 -65.2043391488 1.64931926767 1.26252009481 1.16468e+11 5.35913258403e+12 129.520020082
185 135 185 280151 -0.630068534629 35.0927442325 1.26882411947 1.20168827266 2.0079e+11 8.03439872109e+12 182.469621071
186 135 186 280479 37.0060987736 37.1604487488 1.6108066586 1.30698547413 1.71964e+11 1.04100246245e+13 187.781585251
262 135 262 303497 79.7007296902 75.5899901761 2.01373570556 1.05067550931 2.38858e+11 6.06593627107e+12 184.791412324
269 135 269 305261 65.2911177073 69.0686234856 1.20944271459 1.39668815319 9.0729e+10 5.67348033782e+12 130.412549361
268 135 268 305106 -74.8590044624 -84.0027407752 1.18940950837 1.19827382157 2.40133e+11 5.91523000842e+12 176.467699573
267 135 267 304742 -35.9597906072 -31.4971880921 1.57647713086 1.5662086834 8.22877e+10 6.97567213069e+12 139.578745864
190 135 190 281897 -21.2825729549 -37.7990544528 1.06328628465 1.22673047298 2.29406e+11 9.31135996634e+12 187.666131513
191 135 191 282197 84.3933024891 69.625266776 1.78831278484 1.20081659449 2.20524e+11 8.67630861632e+12 175.521463593
273 135 273 306108 -77.8484852939 -80.1544530726 1.44422501911 1.1971480162 2.34644e+11 5.48147883792e+12 162.728609801
274 135 274 306265 -43.328078893 -29.187825384 1.04004666692 1.13775074705 1.43622e+11 5.52307218186e+12 149.626321091
272 135 272 305959 30.7686234593 9.88748203467 1.542720855 1.1314475167 2.53269e+11 5.80205084765e+12 166.882126072
278 135 278 307086 5.25442760732 7.83576249191 1.29885473663 1.13744870871 1.43077e+11 5.37755192854e+12 149.741632307
196 135 196 283832 -61.9196859322 -70.4663003878 1.68745375214 1.22229970796 2.44525e+11 6.99216560006e+12 167.146368471
279 135 279 307309 34.7272116418 -32.4485997298 1.1476798095 1.15160969585 1.65707e+11 5.06538101894e+12 158.251601144
195 135 195 283474 -21.0521067314 -17.582558904 1.33025633269 1.19859308104 1.33978e+11 8.98476635946e+12 172.702940795
277 135 277 306966 66.2435419693 67.592469172 1.61209693542 1.56407228964 2.46002e+11 5.21808149507e+12 174.175441975
283 135 283 308470 43.9538788856 41.7865468892 1.57993090691 1.47791682441 6.03105e+10 5.2225431321e+12 138.727527513
284 135 284 308748 -79.2309298484 -65.7663755815 1.59418990935 1.01964724075 1.08939e+11 3.96467759366e+12 134.206533734
201 135 201 285600 -16.9371112826 36.1834519737 1.14585554567 1.1462368278 1.5383e+11 8.72502380368e+12 163.81178742
282 135 282 308159 -87.060711052 -59.7963474677 1.46687660186 1.38758458391 5.60678e+10 3.7433317888e+12 128.873860204
200 135 200 285342 55.4571937608 36.2097098502 1.52546270112 1.1992697381 1.75836e+11 9.14870507837e+12 178.8948919
289 135 289 309724 56.544381627 59.6760008979 1.41389830772 1.56688588009 3.85766e+10 3.30428235398e+12 94.3965548618
288 135 288 309593 34.0006247787 31.2936064994 1.22124020623 1.19154149506 2.04653e+11 6.01000860106e+12 173.517249256
287 135 287 309409 -8.83261830143 -8.39717569799 1.30560467247 1.1072534295 1.42517e+11 5.7623811353e+12 145.002392214
205 135 205 286848 27.5611461609 21.5342802544 1.59832616338 1.53414196024 1.25782e+11 6.85811288832e+12 146.229894934
206 135 206 287254 85.8024866791 -68.9906520431 1.60047442241 1.45477378906 1.34823e+11 6.22888207274e+12 145.432456641
293 135 293 310704 -40.6490819284 -39.9996316178 1.36654472608 1.15427590155 9.90703e+10 6.20241580426e+12 154.600305308
294 135 294 310951 -34.731400057 -29.7564847539 1.41206765389 1.02871533669 1.55635e+11 5.26967295155e+12 149.254678161
292 135 292 310496 25.4678803926 27.6549672181 1.55567743694 1.54055681701 1.05879e+11 4.7538863345e+12 149.73683985
298 135 298 311773 81.4414550107 -88.4074911021 1.53872320099 2.09397644961 5.13585e+10 2.19665343978e+12 110.502876408
211 135 211 288927 -8.92666381177 50.3207180149 1.56407335622 1.02124314661 9.75234e+10 5.52421744166e+12 139.675401421
210 135 210 288619 38.7085850671 50.8669181255 1.28392361552 1.18774583386 1.24352e+11 5.14583615664e+12 136.245006426
297 135 297 311505 23.7837290441 19.162206815 1.87031832895 1.40774300581 7.00266e+10 4.58424745949e+12 124.683594236
299 135 299 312110 70.7836472823 70.5333092117 1.5420281015 1.67546544659 9.0797e+10 5.03390932323e+12 136.466318134
302 135 302 312703 -23.9050741772 41.303414139 1.09035819004 1.0611285619 1.19446e+11 5.50465418422e+12 159.555582545
216 135 216 290464 -42.4200155104 -40.8272789394 1.75229823036 1.17307144886 1.65977e+11 7.28418287021e+12 159.649501844
304 135 304 313084 -87.3369350847 -70.0843366929 1.27183430796 1.24657581951 1.94567e+11 3.83909827619e+12 155.748622693
215 135 215 290196 23.4533984948 26.3868699141 1.50792806894 1.69303068197 1.67952e+11 7.23619253034e+12 167.433922746
303 135 303 312924 78.2825575595 23.1372050671 1.27309013765 1.0791854579 2.53743e+11 5.32123646784e+12 178.10490209
309 135 309 314358 -0.228662328792 -0.233418716111 79.4626024014 80.9617901849 4.25713e+10 3.99732698858e+12 123.855079767
308 135 308 314052 0.407808971083 10.2168451129 1.29454782782 1.28238965909 7.01445e+10 3.35545588333e+12 118.32141918
307 135 307 313747 -75.602041274 -69.2661254361 1.49947764525 1.57969567996 6.59482e+10 5.37228068458e+12 128.52652231
220 135 220 291771 78.2369261456 -58.9254757882 1.22013059667 1.28678356069 1.49036e+11 4.22191070234e+12 145.56840899
312 135 312 315085 23.5420592586 24.9157057497 1.9603047593 1.72412693515 3.534e+10 3.60633752176e+12 98.8389854103
221 135 221 291998 -89.9386729258 -89.9182305819 312.456795774 210.440037898 8.38997e+10 5.03884335414e+12 126.324661716
313 135 313 315318 -8.74483064779 -3.3281425158 1.67013544555 1.806244651 8.34086e+10 3.60554333386e+12 131.928024507
314 135 314 315490 -72.2369808586 -69.9480459117 1.31431478185 1.12598824149 1.61086e+11 5.69004801174e+12 161.240228081
225 135 225 293191 61.5964573695 69.485138254 1.87582144381 2.37163425705 1.00814e+11 3.70492476298e+12 143.974288761
317 135 317 316125 48.2399093134 51.7525099211 1.67664890952 1.65673714211 8.78913e+10 4.89712233722e+12 147.749906088
318 135 318 316382 -0.00957208554723 0.00527533424321 63.3299191978 94.4223687252 1.1498e+11 4.79310219536e+12 144.83049977
226 135 226 293497 -80.457416709 -74.4142830029 1.16173518439 1.2427414318 2.30013e+11 7.30318636755e+12 175.193987406
319 135 319 316683 -23.1216995097 -44.2354052561 1.44607147929 1.55649772825 8.52223e+10 5.22704287712e+12 139.772657728
322 135 322 317374 73.8777658601 88.6045762486 1.65029523382 1.3544116495 7.47693e+10 5.2737687015e+12 127.264050708
323 135 323 317568 48.5024064228 56.289034356 1.26897491348 1.30016865614 9.86992e+10 5.38343532304e+12 141.421612349
324 135 324 317769 -60.0521222953 -28.1655614483 1.59815030043 1.06092554397 9.5603e+10 4.58579574845e+12 135.020151851
230 135 230 294574 -40.3952453076 -46.387354633 1.64042188811 1.45220754683 1.24955e+11 8.28237746326e+12 147.092704459
231 135 231 294962 0.837362849879 24.8465011102 1.38766063242 1.1162326394 1.46037e+11 7.62470375238e+12 165.978261779
327 135 327 318402 4.96586524679 44.9913231753 1.32815700451 1.72664672473 1.29425e+11 2.80487114925e+12 146.54252568
328 135 328 318565 -26.4009008795 -20.6923336039 1.40959487915 1.58804126185 1.12398e+11 6.17462947894e+12 148.998715293
329 135 329 318779 -3.66895738558 -6.01725419167 1.7861336188 1.25462693719 1.9185e+11 5.33968721917e+12 179.920216907
235 135 235 296235 -45.4056026522 -65.8680988407 1.21707103626 1.25286042084 1.09271e+11 7.44468234819e+12 150.792237981
236 135 236 296519 -85.4886687494 -68.9682509554 1.60906071292 1.29246129931 1.63132e+11 7.04106251459e+12 154.545873629
332 135 332 319371 -39.9125681169 -29.1172335811 1.93386858222 1.69103766545 1.19433e+11 2.58730647533e+12 147.36355131
334 135 334 319685 12.6478876744 13.5965132787 1.39110889888 1.27742637925 1.20495e+11 4.60245981558e+12 144.915731477
333 135 333 319553 -21.1539192855 -10.9912828097 1.63264118404 1.26188387266 1.58041e+11 5.19370682726e+12 153.371306666
241 135 241 298152 -47.7815061836 -41.5063286203 2.13718104618 1.52590581704 1.1035e+11 7.11738650662e+12 215.096409891
240 135 240 297951 28.0074828762 -89.7231728218 1.12151534957 1.06692205256 1.62082e+11 7.00816565274e+12 159.61498199
339 135 339 320752 -19.2191147627 -13.152537007 1.91919060365 1.55936027994 5.75239e+10 4.60424648403e+12 104.882581658
338 135 338 320536 88.3269423147 80.3690680356 1.64972915522 1.58066658273 1.24148e+11 5.19527023629e+12 134.004663236
337 135 337 320378 -16.0456062559 -43.120571656 1.43096287878 1.16114517655 1.17501e+11 4.4582012311e+12 141.140490743
245 135 245 299236 -26.7855067879 -25.3976727196 1.73972728155 1.40661613423 9.55834e+10 4.4059048368e+12 139.128822943
246 135 246 299439 -15.3241606463 -17.4901233296 1.22804171277 1.10639262826 1.29225e+11 8.08060007094e+12 173.399255237
342 135 342 321411 -83.6304061538 -83.5471236061 1.54810644906 1.89750727002 8.77977e+10 4.24772547808e+12 139.095320226
343 135 343 321637 -5.44865512651 -10.1417323273 1.24595186406 1.34589920694 1.68443e+11 4.80001364243e+12 151.517808101
344 135 344 321863 84.2243538294 66.0436243704 1.32838369827 1.1374050808 1.77144e+11 5.50913607693e+12 157.741369694
348 135 348 322650 21.3973556205 -18.7406987844 1.20075938915 1.2014970228 4.6085e+10 5.04742816435e+12 122.319671643
250 135 250 300341 63.8519288029 50.7625056318 1.31657137762 1.10875573137 8.818e+10 4.57740247414e+12 129.199237404
251 135 251 300695 -60.1446136709 -28.371700676 1.28896514632 1.36774730738 1.41411e+11 6.3576340345e+12 151.534561873
347 135 347 322384 67.4745203454 59.0156428159 1.24304967106 1.36249944149 1.17784e+11 5.70202167658e+12 146.526307465
349 135 349 322886 86.7231162614 85.8666975929 2.07507871483 1.36467574522 1.24032e+11 4.41830068051e+12 192.690611166
255 135 255 301797 89.8331917149 89.7868529855 68.9792155446 86.1811098875 4.05871e+10 4.38148870016e+12 100.575146246
354 135 354 323728 -8.66490122543 6.67663832771 1.5926941677 1.35799432902 3.70057e+10 4.40027864208e+12 114.984879394
353 135 353 323552 -87.4821865339 86.9008071611 1.46558645855 1.33372110346 1.21136e+11 4.21025177235e+12 147.224382639
352 135 352 323380 28.3449338189 58.8630656943 1.1108317661 1.12877586747 1.48473e+11 5.21595352211e+12 168.374406773
256 135 256 302171 68.5852422516 72.3916770823 1.91005732488 1.56483561859 2.18934e+11 6.45580805082e+12 190.513982487
358 135 358 324473 59.3118484008 75.2187402259 1.40509474524 1.09874836703 1.24211e+11 3.00424948221e+12 147.065206505
359 135 359 324676 40.3555822917 3.0151641612 1.46977014579 1.61595645814 7.5997e+10 5.02164820378e+12 133.330499746
357 135 357 324323 78.3220107618 -79.3796176466 2.2312158267 1.33223121167 1.45878e+11 4.47295783379e+12 134.134919862
260 135 260 303001 -36.871905675 -22.7037768654 1.26844196776 1.31407823136 1.12778e+11 5.98390531402e+12 147.996916091
261 135 261 303271 -85.4260340457 -3.83268517133 1.20071347379 1.2120927386 1.62147e+11 6.88289234467e+12 165.371895932
363 135 363 325477 50.5783901619 34.5384205273 1.73157839831 1.47597561955 1.10714e+11 4.47951217549e+12 131.629686531
362 135 362 325301 -89.621767623 -83.0557059868 1.1736497432 1.32321973009 9.19496e+10 4.8397744639e+12 143.711650804
364 135 364 325659 73.4294999753 62.8174916707 1.1508739953 1.31992805042 1.47908e+11 2.35227201309e+12 159.932567257
266 135 266 304458 83.4262658088 82.5522049166 1.62405543192 2.05511236385 6.67627e+10 4.07154041923e+12 108.976460815
265 135 265 304269 37.0117005689 -6.2496949171 1.07610110734 1.14390334336 1.68948e+11 7.03921093178e+12 173.197191949
368 135 368 326247 -86.2079289908 -78.3672634049 1.52450569019 1.19343065551 9.59698e+10 3.97229053706e+12 135.896043628
367 135 367 326049 -62.4500190944 -60.8580234211 1.58066611108 1.37713762658 1.29167e+11 5.07592041283e+12 144.272309025
369 135 369 326458 -61.462881028 -83.3095556319 1.1915157814 1.17092164022 8.8454e+10 4.90476620474e+12 138.201827353
373 135 373 327054 -63.9163132273 -54.3423394003 1.8633675849 1.27135957605 6.19127e+10 2.98462762755e+12 107.941092226
372 135 372 326929 4.94449250346 7.34055230739 1.59430186534 1.18031935867 1.42381e+11 3.75417719216e+12 140.860578462
270 135 270 305507 39.1791052561 47.2841734623 1.20892012137 1.25922299946 1.60143e+11 4.63553699955e+12 154.786430542
374 135 374 327267 -37.5570771489 -7.71944543516 2.08142123892 1.36215787057 4.0899e+10 2.97199924742e+12 99.5044699826
377 135 377 327937 -19.7940482183 28.2257863742 1.15615062935 1.04293491767 4.75119e+10 3.29212530016e+12 108.780094648
378 135 378 328239 -83.6376804491 65.2822269178 1.34992326392 1.27058722334 1.37317e+11 4.75823465002e+12 149.678308603
271 135 271 305741 -88.8505055976 23.2961387501 1.240021505 1.14139240822 2.41878e+11 5.5648868208e+12 172.515477775
379 135 379 328380 -8.33720648944 70.7135441333 1.27607452973 1.26546283459 6.84997e+10 3.22908367718e+12 115.172313268
275 135 275 306496 21.985757257 25.8612444402 1.63282057622 1.42931614642 9.56538e+10 4.96858411427e+12 137.516347326
382 135 382 328956 -76.9259660431 53.0795888277 1.26471446608 1.19174105303 8.21562e+10 4.99943220813e+12 143.663258286
383 135 383 329150 59.435545478 72.0773458468 1.04435707923 1.07244194498 1.35744e+11 4.70792483856e+12 150.56958725
384 135 384 329285 -17.4769137885 -33.2036597546 2.57124827567 1.41584925451 7.03548e+10 3.89632590474e+12 121.995433072
276 135 276 306748 5.61426963191 58.6411042076 1.1990026035 1.11190444301 1.82648e+11 6.50343200771e+12 174.613934079
388 135 388 330182 -70.7547749276 41.3517718726 1.0154167163 1.32928577804 1.02527e+11 3.27940270227e+12 136.413589519
387 135 387 329916 69.2147071635 45.973627562 1.41761668113 1.26444030475 6.31336e+10 4.45947522637e+12 117.270726098
280 135 280 307630 55.263545942 50.8473855014 1.72459833945 1.40241060405 1.09983e+11 6.32631853158e+12 141.096068378
389 135 389 330350 -76.4043861141 -89.3553117464 1.58046926747 1.38854025811 5.40753e+10 3.88844426093e+12 122.315835848
281 135 281 307900 20.4515677882 30.6091855962 1.25703678659 1.30309324776 1.48221e+11 4.7680171215e+12 151.769465787
393 135 393 331094 76.4320400951 67.1550054945 1.78481138105 1.86479312941 8.86572e+10 4.6160954991e+12 147.730090674
392 135 392 330938 -66.1226541864 -50.6857008896 1.5050741065 1.94417429154 6.00409e+10 1.84681537603e+12 113.266868453
394 135 394 331303 -38.0556197375 -43.8188270377 2.11439695187 1.52144882856 1.13572e+11 4.51149459254e+12 138.15765205
285 135 285 309021 55.9642487147 50.6251274198 1.18135009309 1.62420764382 1.15563e+11 5.17349297594e+12 144.906534407
399 135 399 332139 -68.6295223908 -71.1024912681 1.21060735647 1.44904997767 7.82741e+10 3.39886549306e+12 133.046860159
398 135 398 331996 -45.8728776373 -21.0349426248 1.094047317 1.13034303749 1.31087e+11 3.75727284362e+12 139.673122742
286 135 286 309249 -26.9880320809 -24.6245843675 1.41611654683 1.07367507823 1.37542e+11 6.06167137606e+12 157.656172888
397 135 397 331830 28.3774425675 40.9914545925 1.26717459706 1.35994231361 1.68944e+11 3.35014147814e+12 150.247625724
404 135 404 332999 -66.5054145035 13.0846560075 1.47619619259 1.1198261922 7.82117e+10 4.6122082864e+12 135.559602658
290 135 290 310062 37.720030161 40.8376485098 1.45327019487 1.40537699629 1.88428e+11 5.72712974224e+12 157.395837516
402 135 402 332721 -61.2758050674 -67.060697701 1.29145121416 1.10895769664 9.67599e+10 4.3146414063e+12 167.785033265
403 135 403 332891 13.3322865188 -1.84741362121 1.16060315754 1.17368338629 1.3877e+11 2.51318343709e+12 136.406681172
291 135 291 310273 19.1663902153 59.7293817634 1.5439096917 1.24256759752 1.24976e+11 4.47646779862e+12 127.959230332
409 135 409 333901 -66.741037364 -19.1107171571 1.62945564221 1.26338959072 1.23912e+11 3.94603386093e+12 157.274261415
407 135 407 333528 -7.32998569655 24.2631078165 1.55300512857 1.09884555808 1.16722e+11 4.26995934733e+12 145.065509133
408 135 408 333718 24.2771451801 -33.1180318356 1.37143849218 1.12237444621 1.11762e+11 3.31147488822e+12 135.374317252
295 135 295 311140 -29.0987966247 -42.8182015265 2.00872100367 1.72497200917 8.13656e+10 4.53254874736e+12 139.607858492
296 135 296 311316 46.3191051922 47.6726783835 1.44573956599 1.22288894512 1.81503e+11 5.8350345712e+12 169.439935615
414 135 414 334610 21.0270589616 27.3163575828 1.60789008261 1.92558177505 3.33123e+10 2.13518761744e+12 97.0028297425
413 135 413 334448 -85.7065101371 -83.7099867509 1.34185304876 1.87016385039 1.09449e+11 3.39117549002e+12 148.075750955
412 135 412 334336 -49.885005969 -62.2834524774 1.27780200414 1.2418932714 1.83416e+11 4.24376645517e+12 160.183545533
301 135 301 312449 22.5578237814 14.8020836749 2.64544487677 1.84066997353 4.49665e+10 5.06609799421e+12 103.47371475
300 135 300 312287 41.1479748185 69.237207838 1.59394814035 1.26467842485 1.87532e+11 5.24930450637e+12 143.566732132
418 135 418 335418 -62.0316129144 -62.5403205767 1.69341633783 2.6284769782 6.64204e+10 3.34051154928e+12 125.929957732
419 135 419 335588 -23.5307096394 -11.5737048582 1.43748129573 1.48929327802 1.01284e+11 3.94899031683e+12 145.133911794
417 135 417 335203 -30.863799017 -30.2952895939 1.87894179264 1.12311865985 6.53065e+10 3.61181587654e+12 115.766202517
306 135 306 313541 8.67457885971 79.1087895245 1.43302447208 1.07050984749 1.51857e+11 3.42774946218e+12 148.162992194
422 135 422 336253 3.88534065271 -15.5744162095 1.28826232837 1.34067675138 9.59519e+10 3.16848079658e+12 127.155400495
424 135 424 336634 -27.497132799 -33.6978448117 1.25261260386 1.19413419584 4.94368e+10 3.71672979898e+12 113.387239107
305 135 305 313303 16.600608546 39.6321077428 1.33978557147 1.27024521936 1.24302e+11 4.24333008544e+12 152.921637177
423 135 423 336439 14.7176712371 32.962537008 1.57169718976 1.7273705799 9.18441e+10 3.27806281648e+12 120.850502631
427 135 427 337057 75.0364227468 67.8429555054 1.57130591411 1.09858073751 3.94149e+10 3.36071820688e+12 107.127514405
428 135 428 337259 -68.4632085635 32.574818981 1.28062803904 1.19398315662 5.39848e+10 3.45568870486e+12 151.825584895
311 135 311 314916 -7.83440973669 1.7780599097 1.95009873081 1.35131839122 5.65516e+10 5.61129310422e+12 140.703518561
310 135 310 314675 89.8501722524 75.4385284474 1.56440445292 1.17462032769 7.25364e+10 6.34741825072e+12 155.375670499
429 135 429 337450 64.6714284307 -14.1687519924 1.06450603698 1.31119619621 1.26684e+11 3.11931637808e+12 141.799994989
432 135 432 337947 16.3437267123 57.7821919941 1.17558641757 1.27565540796 7.59257e+10 3.21979575146e+12 130.300439596
437 135 437 338655 -89.9993610417 -89.9745340624 1395.05115312 303.594273131 4.23119e+10 3.35566460938e+12 105.977344418
434 135 434 338209 -30.241522633 -22.7219012898 1.40189083649 1.28839263961 5.05576e+10 2.20544110794e+12 114.331566437
316 135 316 315826 -34.9875033786 -45.4386800447 1.21795781604 1.07180694338 9.78882e+10 4.93764268227e+12 139.769630354
433 135 433 338106 30.5844400721 24.1762860579 1.41086314227 1.14011263633 1.49977e+11 4.08854165693e+12 158.880917584
315 135 315 315656 -38.6520546032 -62.4509034212 1.22744146522 1.18915180528 1.93252e+11 5.29282479974e+12 174.240501651
439 135 439 339047 -52.2388257274 47.8744900844 1.3385145835 1.12519834177 8.82372e+10 3.75663897888e+12 133.971256868
438 135 438 338878 15.5117498166 -22.9469912983 1.19275131786 1.1951588194 1.16866e+11 3.31473998557e+12 148.812757211
321 135 321 317207 47.6056672839 47.8212568901 1.47459013276 1.41889253805 4.55462e+10 2.53149467651e+12 106.055562071
442 135 442 339439 85.8029237116 -68.3393162376 1.56403439379 1.18874298104 8.00277e+10 3.18348962992e+12 123.157341892
320 135 320 316957 19.0205690064 18.1919738974 1.24007078539 1.14585341308 7.62785e+10 5.61998873005e+12 145.487960972
444 135 444 339785 6.32839636511 21.4867117549 1.14154985071 1.29919154973 3.19124e+10 2.8806841968e+12 99.1096583017
443 135 443 339612 -12.096666413 11.9005265185 1.4246631213 1.7299945197 3.38252e+10 2.40682725302e+12 99.2078872483
447 135 447 340308 -8.00264429032 -49.0828385275 1.7032425842 1.10842045138 9.41325e+10 4.12070189434e+12 151.792901912
326 135 326 318169 1.25255925369e-05 -0.0377366915163 1350.5106415 311.48422981 1.04606e+11 5.48625535136e+12 138.771206608
325 135 325 317943 44.7859125067 39.3901043997 1.29551829632 1.31990032752 8.31971e+10 2.93780898365e+12 134.351925234
448 135 448 340467 -47.0973135421 -56.1412989382 2.40167468892 1.14809442444 9.92685e+10 4.34243817693e+12 140.458170194
449 135 449 340632 49.4941539965 35.8232866392 1.50974987251 1.31448192287 1.3124e+11 4.24102585578e+12 145.726922866
453 135 453 341073 -47.2332701427 -46.5356493324 1.78820599625 1.93324507854 5.70004e+10 3.14974599475e+12 114.391278919
452 135 452 340966 25.9054540899 77.0180687345 1.32624172436 1.21020099779 1.10793e+11 2.8325818023e+12 140.264611428
330 135 330 318907 -26.6408688347 -8.54593355263 1.19795577983 1.08484196219 8.62992e+10 6.21973354659e+12 150.931955293
454 135 454 341270 5.09208185469 -3.53122203031 1.49221678551 1.15408847536 9.50167e+10 4.29162313062e+12 141.966329873
331 135 331 319121 -58.6848070174 -53.2503386289 1.2567679272 1.12361169069 6.11077e+10 3.42307749152e+12 117.469198557
459 135 459 342103 12.5889791469 11.6697261246 1.81459867868 1.45937764107 9.672e+10 2.30384306211e+12 119.177519544
457 135 457 341801 48.6751665833 51.3954496138 1.379521337 1.52563431476 7.63589e+10 2.43140599357e+12 134.900603327
458 135 458 341985 -7.61058582364 -14.0392603467 1.51226168768 1.2591644596 9.39358e+10 4.46654531261e+12 141.722301108
335 135 335 319889 55.3880460135 59.1785948397 2.12758063259 1.80812374034 4.94746e+10 4.61648949686e+12 113.380632247
336 135 336 320158 28.5313813613 7.51268997315 1.32712232625 1.07458072815 1.23299e+11 5.81547452109e+12 159.015841007
464 135 464 342783 0.0187837156541 0.0162435077419 551.607591957 464.95760586 2.99355e+10 1.41928705011e+12 97.0656867751
462 135 462 342520 68.6384146726 64.4083282608 1.70870543721 1.40490347183 1.22884e+11 3.97411142906e+12 152.04516459
463 135 463 342614 -23.5866333171 -7.91478678941 1.32491542828 1.18711923101 1.24628e+11 3.73021247619e+12 145.861235657
467 135 467 343227 82.8876725127 72.7799857869 1.26500875557 1.32992547318 5.9431e+10 2.60902208573e+12 121.193767647
340 135 340 320976 18.109293424 21.1066376644 1.20988025232 1.17432251184 1.45768e+11 5.4624072401e+12 153.188050924
341 135 341 321138 5.0756739407 28.7333313921 1.63511943724 1.2536930585 9.75709e+10 4.9593817225e+12 128.431979055
469 135 469 343552 -10.3816089941 -22.5767287265 1.89897249139 1.51338737621 8.49207e+10 3.68868446406e+12 148.277458217
468 135 468 343396 -3.53814990834 -2.68597889918 1.8447516082 1.6006880519 6.88037e+10 3.77996356592e+12 125.568889723
472 135 472 343995 36.4054409286 70.104067086 1.061981745 1.05735935148 1.27004e+11 3.1115727672e+12 147.849750376
345 135 345 321998 37.2290486647 34.1057958047 1.64420715091 2.30316298927 5.72957e+10 2.77407620816e+12 113.614058673
474 135 474 344195 57.8911088315 60.2631930612 1.65838372545 1.32306598537 1.31416e+11 2.9238338479e+12 139.700119682
346 135 346 322234 -33.9204376119 -89.9576203158 1.22608775316 22.958783509 1.68387e+11 5.31101446112e+12 161.967570893
473 135 473 344090 -75.8622650916 -25.7104841151 1.23108547619 1.16868249032 1.14151e+11 3.97142011299e+12 141.093199142
477 135 477 344653 65.8291780244 -77.4950433664 1.24128114517 1.09111915596 1.07054e+11 3.32089202096e+12 137.084784219
479 135 479 344914 68.8653900158 70.5352777822 2.05849373109 2.15884247282 3.53645e+10 1.79923850355e+12 100.501516098
351 135 351 323212 5.38037931723 11.9979611829 1.19857202748 1.0561767674 8.5786e+10 4.49984951779e+12 114.897560929
482 135 482 345367 -21.0231784198 -37.0443347065 1.80529583888 1.39981627429 1.044e+11 3.97283343075e+12 144.533222862
478 135 478 344821 -16.4666893869 -2.72520523785 1.28299193448 1.65023167861 1.13961e+11 3.21608105011e+12 142.289467265
350 135 350 323044 46.5714485913 27.7721119681 1.40008787042 1.27129932792 1.69538e+11 5.2151453552e+12 156.19985072
484 135 484 345613 53.3848405317 62.2226549032 1.83663798668 1.74822681374 7.54817e+10 3.33835249421e+12 127.368109813
483 135 483 345446 -21.1784583381 2.25236944481 1.38454450442 1.20898352908 4.97787e+10 3.59674803306e+12 109.655608404
487 135 487 346088 -8.88759110058 -12.239600312 1.37224262941 1.30303934062 7.101e+10 3.70847881728e+12 120.050952165
355 135 355 323982 -68.584447173 -84.3086446544 2.11111530068 1.31838826292 6.677e+10 5.08732816096e+12 128.020390979
356 135 356 324170 14.0438600119 -3.74714106796 1.30941282164 1.05419286362 1.35124e+11 5.56479196122e+12 145.525032018
489 135 489 346373 -86.7249117597 77.8974820434 1.74192130815 1.18583596849 1.07109e+11 3.43521643024e+12 141.469406115
488 135 488 346264 -66.250906284 -60.6917209414 1.13748746724 1.1424635918 1.31321e+11 3.59044267805e+12 151.402809596
