prefix,uniqueId,raPhoSim,decPhoSim,phosimMagNorm,sedFilepath,redshift,shear1,shear2,kappa,raOffset,decOffset,spatialmodel,majorAxis,minorAxis,positionAngle,sindex,internalExtinctionModel,internalAv,internalRv,galacticExtinctionModel,galacticAv,galacticRv,galaxy_id,twinkles_system,image_number
object,3509725589611,53.504276600000004,-28.2510146,33.1472373,galaxySED/Exp.62E09.002Z.spec.gz,0.357770026,0.0013775588000000001,-0.000283234665,-0.00141787529,0,0,sersic2d,0.020206328200000002,0.017283347,178.646129,1,CCM,0.200600248,2.2945467999999996,CCM,0.031102368999999998,3.1,342746,1599,0
object,3509725590635,53.5044338,-28.2512451,33.1472373,galaxySED/Exp.62E09.002Z.spec.gz,0.357770026,0.0013775588000000001,-0.000283234665,-0.00141787529,0,0,sersic2d,0.020206328200000002,0.017283347,178.646129,1,CCM,1.00686373,3.63657673,CCM,0.0311123569,3.1,342746,1599,1
object,3521519886443,52.77042370000001,-27.863024600000003,32.2631953,galaxySED/Exp.25E08.04Z.spec.gz,0.35946539,0.0029428734,0.00127028034,-0.00108861923,0,0,sersic2d,0.046032691900000006,0.0347355485,106.58956299999998,1,CCM,1.16969086,3.86919695,CCM,0.027385131099999998,3.1,343898,1066,0
object,3521519887467,52.770176799999994,-27.863034000000003,32.2631953,galaxySED/Exp.25E08.04Z.spec.gz,0.35946539,0.0029428734,0.00127028034,-0.00108861923,0,0,sersic2d,0.046032691900000006,0.0347355485,106.58956299999998,1,CCM,1.31569008,3.30826769,CCM,0.027391153900000003,3.1,343898,1066,1
object,3554738995307,53.456267000000004,-27.9813442,28.1862804,galaxySED/Exp.62E09.002Z.spec.gz,0.368686587,0.0015290968599999998,-0.00260329223,-0.001283288,0,0,sersic2d,0.119351834,0.0866247818,80.32234809999999,1,CCM,2.86044075,2.50175262,CCM,0.020870566,3.1,347142,1200,0
object,3554738996331,53.45610870000001,-27.9810851,28.1862804,galaxySED/Exp.62E09.002Z.spec.gz,0.368686587,0.0015290968599999998,-0.00260329223,-0.001283288,0,0,sersic2d,0.119351834,0.0866247818,80.32234809999999,1,CCM,0.26708106,4.62034603,CCM,0.020860653700000002,3.1,347142,1200,1
object,3557668798571,53.0394957,-27.9578815,31.6421571,galaxySED/Exp.50E08.04Z.spec.gz,0.35834643200000005,0.00128204853,-0.00138354092,-0.00112092495,0,0,sersic2d,0.0453974082,0.0337962689,78.6366686,1,CCM,0.669029234,2.84289201,CCM,0.0241493891,3.1,347428,1484,0
object,3557668799595,53.039424100000005,-27.957625699999998,31.6421571,galaxySED/Exp.50E08.04Z.spec.gz,0.35834643200000005,0.00128204853,-0.00138354092,-0.00112092495,0,0,sersic2d,0.0453974082,0.0337962689,78.6366686,1,CCM,1.59640492,4.7591572,CCM,0.0241447729,3.1,347428,1484,1
object,3563145642091,53.590654099999995,-27.732413800000003,21.2167772,galaxySED/Exp.50E09.1Z.spec.gz,0.357745796,0.00145452982,0.000917749421,0.000224947929,0,0,sersic2d,0.6089076520000001,0.232659858,128.45598,1,CCM,0.360200879,3.94074648,CCM,0.026418362200000003,3.1,347963,1104,0
object,3563145643115,53.590382999999996,-27.732469399999996,21.2167772,galaxySED/Exp.50E09.1Z.spec.gz,0.357745796,0.00145452982,0.000917749421,0.000224947929,0,0,sersic2d,0.6089076520000001,0.232659858,128.45598,1,CCM,0.360200879,2.98705094,CCM,0.0264075628,3.1,347963,1104,1
object,3563145644139,53.5905019,-27.732087,21.2167772,galaxySED/Exp.50E09.1Z.spec.gz,0.357745796,0.00145452982,0.000917749421,0.000224947929,0,0,sersic2d,0.6089076520000001,0.232659858,128.45598,1,CCM,0.360200879,4.72508557,CCM,0.0264254275,3.1,347963,1104,2
object,3563145645163,53.590174899999994,-27.732283399999996,21.2167772,galaxySED/Exp.50E09.1Z.spec.gz,0.357745796,0.00145452982,0.000917749421,0.000224947929,0,0,sersic2d,0.6089076520000001,0.232659858,128.45598,1,CCM,0.360200879,3.22738159,CCM,0.026407649900000003,3.1,347963,1104,3
object,3571604602987,53.4057407,-27.579512199999996,23.103635999999998,galaxySED/Inst.62E09.04Z.spec.gz,0.359197617,0.00162625301,-0.00028631306499999997,-0.0016164779699999999,0,0,sersic2d,0.212894905,0.09892323119999999,174.62649299999998,1,CCM,0.154990107,2.88333819,CCM,0.0248193117,3.1,348789,1280,0
object,3571604604011,53.40518,-27.579404399999998,23.103635999999998,galaxySED/Inst.62E09.04Z.spec.gz,0.359197617,0.00162625301,-0.00028631306499999997,-0.0016164779699999999,0,0,sersic2d,0.212894905,0.09892323119999999,174.62649299999998,1,CCM,0.154990107,2.88333819,CCM,0.0247904424,3.1,348789,1280,1
object,3572313862251,53.4219157,-27.615230100000005,30.2707561,galaxySED/Exp.64E08.02Z.spec.gz,0.364210576,0.000963636441,-0.00144198071,-0.00120425224,0,0,sersic2d,0.0673184869,0.0514549461,96.6252361,1,CCM,3.0977197,2.64814794,CCM,0.0253557928,3.1,348858,1939,0
object,3572313863275,53.421957299999995,-27.615055199999997,30.2707561,galaxySED/Exp.64E08.02Z.spec.gz,0.364210576,0.000963636441,-0.00144198071,-0.00120425224,0,0,sersic2d,0.0673184869,0.0514549461,96.6252361,1,CCM,0.98008573,3.95418543,CCM,0.0253609432,3.1,348858,1939,1
object,3756591128683,52.863078200000004,-27.884033399999996,30.3488643,galaxySED/Const.12E08.02Z.spec.gz,0.369404435,0.0024069657100000003,-0.00018429719799999998,-0.0006833076480000001,0,0,sersic2d,0.0593475922,0.0099949187,75.9629214,1,CCM,0.501239212,3.40448387,CCM,0.0244713652,3.1,366854,1506,0
object,3756591129707,52.86323470000001,-27.8841022,30.3488643,galaxySED/Const.12E08.02Z.spec.gz,0.369404435,0.0024069657100000003,-0.00018429719799999998,-0.0006833076480000001,0,0,sersic2d,0.0593475922,0.0099949187,75.9629214,1,CCM,0.501239212,3.40448387,CCM,0.0244679546,3.1,366854,1506,1
object,4419210948715,52.6545027,-28.466959000000003,26.979580100000003,galaxySED/Inst.16E09.0005Z.spec.gz,0.379358798,0.000558144413,0.000491803396,-0.00120902061,0,0,sersic2d,0.154706893,0.122260809,76.8178352,1,CCM,1.69438981,1.47386196,CCM,0.028431534900000003,3.1,431563,1423,0
object,4419210949739,52.654880799999994,-28.4670707,26.979580100000003,galaxySED/Inst.16E09.0005Z.spec.gz,0.379358798,0.000558144413,0.000491803396,-0.00120902061,0,0,sersic2d,0.154706893,0.122260809,76.8178352,1,CCM,0.777686605,4.10825253,CCM,0.028433486600000002,3.1,431563,1423,1
object,4652476788843,53.0940748,-28.082690999999997,28.063350099999997,galaxySED/Burst.20E09.0005Z.spec.gz,0.38437140000000003,0.0010690547099999998,0.000357818441,-0.00295257568,0,0,sersic2d,0.12520061,0.0935222706,53.4197177,1,CCM,2.31755622,4.28921492,CCM,0.0234448415,3.1,454343,1091,0
object,4652476789867,53.0946613,-28.0819405,28.063350099999997,galaxySED/Burst.20E09.0005Z.spec.gz,0.38437140000000003,0.0010690547099999998,0.000357818441,-0.00295257568,0,0,sersic2d,0.12520061,0.0935222706,53.4197177,1,CCM,0.047407340199999995,2.97845539,CCM,0.0234335781,3.1,454343,1091,1
object,4686630269035,53.4260318,-27.5534916,24.998101600000002,galaxySED/Burst.12E10.002Z.spec.gz,0.38362973899999997,0.00233401894,-0.00072407932,-0.00158751011,0,0,sersic2d,0.18154366100000002,0.155691269,19.1321525,1,CCM,1.18450432,4.15143607,CCM,0.0264443773,3.1,457678,1843,0
object,4686630270059,53.426178500000006,-27.5528814,24.998101600000002,galaxySED/Burst.12E10.002Z.spec.gz,0.38362973899999997,0.00233401894,-0.00072407932,-0.00158751011,0,0,sersic2d,0.18154366100000002,0.155691269,19.1321525,1,CCM,2.92467843,4.28683263,CCM,0.0264618934,3.1,457678,1843,1
object,4686773059691,53.5536399,-27.560793,25.5887736,galaxySED/Exp.16E09.02Z.spec.gz,0.389550805,0.000791026338,-0.00016491833999999998,0.00508636236,0,0,sersic2d,0.245805715,0.20955736,136.663424,1,CCM,1.56582979,2.58172617,CCM,0.0249277194,3.1,457692,1704,0
object,4686773060715,53.553806099999996,-27.5605278,25.5887736,galaxySED/Exp.16E09.02Z.spec.gz,0.389550805,0.000791026338,-0.00016491833999999998,0.00508636236,0,0,sersic2d,0.245805715,0.20955736,136.663424,1,CCM,1.35222846,2.83208358,CCM,0.024924913599999998,3.1,457692,1704,1
object,4732912300139,53.699064799999995,-28.6147576,29.6869477,galaxySED/Burst.12E09.002Z.spec.gz,0.40146026,0.0031943887,-0.00138954155,0.0026434659999999997,0,0,sersic2d,0.0298104259,0.0213696248,136.87066000000002,1,CCM,0.133244663,3.4317467000000006,CCM,0.0226916229,3.1,462198,1167,0
object,4732912301163,53.6991547,-28.614450399999996,29.6869477,galaxySED/Burst.12E09.002Z.spec.gz,0.40146026,0.0031943887,-0.00138954155,0.0026434659999999997,0,0,sersic2d,0.0298104259,0.0213696248,136.87066000000002,1,CCM,2.43882501,1.81979375,CCM,0.0226895725,3.1,462198,1167,1
object,4778953973867,53.3219524,-28.298105,20.6621699,galaxySED/Const.10E10.04Z.spec.gz,0.390684724,0.0047312527899999995,0.00301241782,0.00278627872,0,0,sersic2d,0.588378637,0.45133009700000004,107.301943,1,CCM,0.162378374,3.69602407,CCM,0.024565415,3.1,466694,1810,0
object,4778953974891,53.3210536,-28.2970113,20.6621699,galaxySED/Const.10E10.04Z.spec.gz,0.390684724,0.0047312527899999995,0.00301241782,0.00278627872,0,0,sersic2d,0.588378637,0.45133009700000004,107.301943,1,CCM,0.162378374,3.69602407,CCM,0.0245539947,3.1,466694,1810,1
object,4939230625899,52.996704799999996,-28.533330199999998,25.313371,galaxySED/Exp.25E09.02Z.spec.gz,0.39977508799999995,0.00297118374,-3.6602738e-05,-0.000138401985,0,0,sersic2d,0.291127688,0.24599484300000002,34.6913016,1,CCM,1.40429937,4.14944321,CCM,0.0237602029,3.1,482346,1852,0
object,4939230626923,52.996947999999996,-28.5330537,25.313371,galaxySED/Exp.25E09.02Z.spec.gz,0.39977508799999995,0.00297118374,-3.6602738e-05,-0.000138401985,0,0,sersic2d,0.291127688,0.24599484300000002,34.6913016,1,CCM,0.914012064,1.54886749,CCM,0.0237476385,3.1,482346,1852,1
object,4948679258219,53.14424,-28.4913822,28.479582899999997,galaxySED/Inst.64E07.002Z.spec.gz,0.395834863,0.0010866281800000002,-0.00111957884,-0.00142216682,0,0,sersic2d,0.0569363071,0.0421785768,87.4371106,1,CCM,1.76941565,3.75527715,CCM,0.025286197599999997,3.1,483269,1147,0
object,4948679259243,53.144955200000005,-28.491085100000003,28.479582899999997,galaxySED/Inst.64E07.002Z.spec.gz,0.395834863,0.0010866281800000002,-0.00111957884,-0.00142216682,0,0,sersic2d,0.0569363071,0.0421785768,87.4371106,1,CCM,2.4715446,3.65949332,CCM,0.025292737000000003,3.1,483269,1147,1
object,4971505975403,53.2184372,-28.452191100000004,30.369892800000002,galaxySED/Inst.12E10.0005Z.spec.gz,0.406243205,0.000446860737,-0.00101426779,-0.0007845163349999999,0,0,sersic2d,0.031507201,0.0250004107,152.172214,1,CCM,1.14128175,4.99335476,CCM,0.0250102749,3.1,485498,1576,0
